205.89,235.44,205.89,235.44,1
210.74,232.91,210.74,232.91,1
204.9,222.28,204.9,222.28,1
207.5,243.63,207.5,243.63,1
216.82,238.45,216.82,238.45,1
217.84,256.14,217.84,256.14,1
181.48,175.48,181.48,175.48,1
170.25,175.97,170.25,175.97,1
179.15,171.03,179.15,171.03,1
181.9,191.88,181.9,191.88,1
186.1,189.57,186.1,189.57,1
204.9,222.28,204.9,222.28,1
200.11,225.01,200.11,225.01,1
172.4,180.52,172.4,180.52,1
210.74,232.91,210.74,232.91,1
205.89,235.44,205.89,235.44,1
207.5,243.63,207.5,243.63,1
216.82,238.45,216.82,238.45,1
222.33,253.71,222.33,253.71,1
217.84,256.14,217.84,256.14,1
179.15,171.03,179.15,171.03,1
181.48,175.48,181.48,175.48,1
186.1,189.57,186.1,189.57,1
170.25,175.97,170.25,175.97,1
181.9,191.88,181.9,191.88,1
172.4,180.52,172.4,180.52,1
200.11,225.01,200.11,225.01,1
207.5,243.63,207.5,243.63,1
210.74,232.91,210.74,232.91,1
204.9,222.28,204.9,222.28,1
205.89,235.44,205.89,235.44,1
216.82,238.45,216.82,238.45,1
222.33,253.71,222.33,253.71,1
217.84,256.14,217.84,256.14,1
179.15,171.03,179.15,171.03,1
181.48,175.48,181.48,175.48,1
170.25,175.97,170.25,175.97,1
204.9,222.28,204.9,222.28,1
172.4,180.52,172.4,180.52,1
200.11,225.01,200.11,225.01,1
181.9,191.88,181.9,191.88,1
217.84,256.14,217.84,256.14,1
205.89,235.44,205.89,235.44,1
210.74,232.91,210.74,232.91,1
207.5,243.63,207.5,243.63,1
216.82,238.45,216.82,238.45,1
222.33,253.71,222.33,253.71,1
179.15,171.03,179.15,171.03,1
170.25,175.97,170.25,175.97,1
181.48,175.48,181.48,175.48,1
172.4,180.52,172.4,180.52,1
181.9,191.88,181.9,191.88,1
205.89,235.44,205.89,235.44,1
204.9,222.28,204.9,222.28,1
200.11,225.01,200.11,225.01,1
207.5,243.63,207.5,243.63,1
222.33,253.71,222.33,253.71,1
210.74,232.91,210.74,232.91,1
216.82,238.45,216.82,238.45,1
217.84,256.14,217.84,256.14,1
170.25,175.97,170.25,175.97,1
179.15,171.03,179.15,171.03,1
172.4,180.52,172.4,180.52,1
181.48,175.48,181.48,175.48,1
200.11,225.01,200.11,225.01,1
186.1,189.57,186.1,189.57,1
204.9,222.28,204.9,222.28,1
181.9,191.88,181.9,191.88,1
205.89,235.44,205.89,235.44,1
217.84,256.14,217.84,256.14,1
216.82,238.45,216.82,238.45,1
207.5,243.63,207.5,243.63,1
210.74,232.91,210.74,232.91,1
222.33,253.71,222.33,253.71,1
181.48,175.48,181.48,175.48,1
179.15,171.03,179.15,171.03,1
170.25,175.97,170.25,175.97,1
172.4,180.52,172.4,180.52,1
204.9,222.28,204.9,222.28,1
186.1,189.57,186.1,189.57,1
181.9,191.88,181.9,191.88,1
200.11,225.01,200.11,225.01,1
210.74,232.91,210.74,232.91,1
207.5,243.63,207.5,243.63,1
205.89,235.44,205.89,235.44,1
216.82,238.45,216.82,238.45,1
217.84,256.14,217.84,256.14,1
222.33,253.71,222.33,253.71,1
181.48,175.48,181.48,175.48,1
170.25,175.97,170.25,175.97,1
179.15,171.03,179.15,171.03,1
186.1,189.57,186.1,189.57,1
172.4,180.52,172.4,180.52,1
205.89,235.44,205.89,235.44,1
210.74,232.91,210.74,232.91,1
181.9,191.88,181.9,191.88,1
204.9,222.28,204.9,222.28,1
200.11,225.01,200.11,225.01,1
222.33,253.71,222.33,253.71,1
217.84,256.14,217.84,256.14,1
216.82,238.45,216.82,238.45,1
207.5,243.63,207.5,243.63,1
172.4,180.52,172.4,180.52,1
186.1,189.57,186.1,189.57,1
170.25,175.97,170.25,175.97,1
181.48,175.48,181.48,175.48,1
179.15,171.03,179.15,171.03,1
204.9,222.28,204.9,222.28,1
181.9,191.88,181.9,191.88,1
200.11,225.01,200.11,225.01,1
205.89,235.44,205.89,235.44,1
217.84,256.14,217.84,256.14,1
216.82,238.45,216.82,238.45,1
222.33,253.71,222.33,253.71,1
210.74,232.91,210.74,232.91,1
207.5,243.63,207.5,243.63,1
270.82,167.87,270.82,167.87,1
266.78,171.11,266.78,171.11,1
260.91,171.35,260.91,171.35,1
266.67,170.17,266.67,170.17,1
284.36,135.02,284.36,135.02,1
282.96,156.4,282.96,156.4,1
271.47,168.62,271.47,168.62,1
283.67,127.86,283.67,127.86,1
290.86,121.98,290.86,121.98,1
287.1,133.52,287.1,133.52,1
281.06,129.22,281.06,129.22,1
272.47,132.19,272.47,132.19,1
295.78,130.84,295.78,130.84,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
315.68,177.39,315.68,177.39,1
295.78,130.84,295.78,130.84,1
314.4,168.36,314.4,168.36,1
316.25,162.54,316.25,162.54,1
318.16,159.97,318.16,159.97,1
320.04,163.45,320.04,163.45,1
317.04,163.96,317.04,163.96,1
319.41,168.23,319.41,168.23,1
320.19,169.64,320.19,169.64,1
321.55,166.17,321.55,166.17,1
316.25,162.54,316.25,162.54,1
323.51,169.61,323.51,169.61,1
330.01,189.66,330.01,189.66,1
336.85,194.67,336.85,194.67,1
318.28,181.94,318.28,181.94,1
330.65,194.29,330.65,194.29,1
331.31,192,331.31,192,1
316.53,202.69,316.53,202.69,1
314.71,200.31,314.71,200.31,1
313.47,201,313.47,201,1
319.08,199.83,319.08,199.83,1
301.71,168.38,301.71,168.38,1
315.61,205.59,315.61,205.59,1
316.93,206.01,316.93,206.01,1
299.4,176.69,299.4,176.69,1
294.67,176.65,294.67,176.65,1
293.77,181.6,293.77,181.6,1
297.05,180.94,297.05,180.94,1
293.9,175.27,293.9,175.27,1
301.71,168.38,301.71,168.38,1
292.26,178.88,292.26,178.88,1
290.3,175.45,290.3,175.45,1
266.67,170.17,266.67,170.17,1
260.91,171.35,260.91,171.35,1
266.78,171.11,266.78,171.11,1
282.96,156.4,282.96,156.4,1
283.67,127.86,283.67,127.86,1
270.82,167.87,270.82,167.87,1
287.1,133.52,287.1,133.52,1
284.36,135.02,284.36,135.02,1
281.06,129.22,281.06,129.22,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
290.86,121.98,290.86,121.98,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
272.47,132.19,272.47,132.19,1
315.68,177.39,315.68,177.39,1
320.04,163.45,320.04,163.45,1
316.25,162.54,316.25,162.54,1
317.04,163.96,317.04,163.96,1
314.4,168.36,314.4,168.36,1
318.16,159.97,318.16,159.97,1
321.55,166.17,321.55,166.17,1
323.51,169.61,323.51,169.61,1
320.19,169.64,320.19,169.64,1
319.41,168.23,319.41,168.23,1
336.85,194.67,336.85,194.67,1
316.25,162.54,316.25,162.54,1
318.28,181.94,318.28,181.94,1
331.31,192,331.31,192,1
330.65,194.29,330.65,194.29,1
319.08,199.83,319.08,199.83,1
330.01,189.66,330.01,189.66,1
316.53,202.69,316.53,202.69,1
314.71,200.31,314.71,200.31,1
299.4,176.69,299.4,176.69,1
316.93,206.01,316.93,206.01,1
301.71,168.38,301.71,168.38,1
315.61,205.59,315.61,205.59,1
314.85,204.23,314.85,204.23,1
294.67,176.65,294.67,176.65,1
290.3,175.45,290.3,175.45,1
301.71,168.38,301.71,168.38,1
297.05,180.94,297.05,180.94,1
293.9,175.27,293.9,175.27,1
270.82,167.87,270.82,167.87,1
266.67,170.17,266.67,170.17,1
271.47,168.62,271.47,168.62,1
266.78,171.11,266.78,171.11,1
260.91,171.35,260.91,171.35,1
284.36,135.02,284.36,135.02,1
283.67,127.86,283.67,127.86,1
287.1,133.52,287.1,133.52,1
282.96,156.4,282.96,156.4,1
281.06,129.22,281.06,129.22,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
290.86,121.98,290.86,121.98,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
315.68,177.39,315.68,177.39,1
314.4,168.36,314.4,168.36,1
318.16,159.97,318.16,159.97,1
319.41,168.23,319.41,168.23,1
320.04,163.45,320.04,163.45,1
317.04,163.96,317.04,163.96,1
316.25,162.54,316.25,162.54,1
321.55,166.17,321.55,166.17,1
320.19,169.64,320.19,169.64,1
323.51,169.61,323.51,169.61,1
316.25,162.54,316.25,162.54,1
331.31,192,331.31,192,1
330.65,194.29,330.65,194.29,1
330.01,189.66,330.01,189.66,1
336.85,194.67,336.85,194.67,1
318.28,181.94,318.28,181.94,1
313.47,201,313.47,201,1
314.71,200.31,314.71,200.31,1
316.53,202.69,316.53,202.69,1
319.08,199.83,319.08,199.83,1
316.93,206.01,316.93,206.01,1
299.4,176.69,299.4,176.69,1
301.71,168.38,301.71,168.38,1
315.61,205.59,315.61,205.59,1
292.26,178.88,292.26,178.88,1
294.67,176.65,294.67,176.65,1
293.77,181.6,293.77,181.6,1
297.05,180.94,297.05,180.94,1
290.3,175.45,290.3,175.45,1
301.71,168.38,301.71,168.38,1
293.9,175.27,293.9,175.27,1
270.82,167.87,270.82,167.87,1
266.78,171.11,266.78,171.11,1
266.67,170.17,266.67,170.17,1
260.91,171.35,260.91,171.35,1
271.47,168.62,271.47,168.62,1
287.1,133.52,287.1,133.52,1
284.36,135.02,284.36,135.02,1
282.96,156.4,282.96,156.4,1
283.67,127.86,283.67,127.86,1
272.47,132.19,272.47,132.19,1
281.06,129.22,281.06,129.22,1
290.86,121.98,290.86,121.98,1
272.47,132.19,272.47,132.19,1
315.68,177.39,315.68,177.39,1
272.47,132.19,272.47,132.19,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
316.25,162.54,316.25,162.54,1
318.16,159.97,318.16,159.97,1
314.4,168.36,314.4,168.36,1
317.04,163.96,317.04,163.96,1
320.04,163.45,320.04,163.45,1
319.41,168.23,319.41,168.23,1
316.25,162.54,316.25,162.54,1
323.51,169.61,323.51,169.61,1
320.19,169.64,320.19,169.64,1
318.28,181.94,318.28,181.94,1
330.65,194.29,330.65,194.29,1
330.01,189.66,330.01,189.66,1
331.31,192,331.31,192,1
336.85,194.67,336.85,194.67,1
316.93,206.01,316.93,206.01,1
314.71,200.31,314.71,200.31,1
316.53,202.69,316.53,202.69,1
313.47,201,313.47,201,1
319.08,199.83,319.08,199.83,1
297.05,180.94,297.05,180.94,1
301.71,168.38,301.71,168.38,1
299.4,176.69,299.4,176.69,1
315.61,205.59,315.61,205.59,1
294.67,176.65,294.67,176.65,1
292.26,178.88,292.26,178.88,1
290.3,175.45,290.3,175.45,1
293.77,181.6,293.77,181.6,1
293.9,175.27,293.9,175.27,1
301.71,168.38,301.71,168.38,1
260.91,171.35,260.91,171.35,1
266.78,171.11,266.78,171.11,1
266.67,170.17,266.67,170.17,1
284.36,135.02,284.36,135.02,1
271.47,168.62,271.47,168.62,1
282.96,156.4,282.96,156.4,1
270.82,167.87,270.82,167.87,1
287.1,133.52,287.1,133.52,1
281.06,129.22,281.06,129.22,1
283.67,127.86,283.67,127.86,1
290.86,121.98,290.86,121.98,1
295.78,130.84,295.78,130.84,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
295.78,130.84,295.78,130.84,1
272.47,132.19,272.47,132.19,1
316.25,162.54,316.25,162.54,1
318.16,159.97,318.16,159.97,1
314.4,168.36,314.4,168.36,1
315.68,177.39,315.68,177.39,1
321.55,166.17,321.55,166.17,1
320.19,169.64,320.19,169.64,1
317.04,163.96,317.04,163.96,1
320.04,163.45,320.04,163.45,1
319.41,168.23,319.41,168.23,1
318.28,181.94,318.28,181.94,1
323.51,169.61,323.51,169.61,1
336.85,194.67,336.85,194.67,1
316.25,162.54,316.25,162.54,1
331.31,192,331.31,192,1
314.71,200.31,314.71,200.31,1
316.53,202.69,316.53,202.69,1
319.08,199.83,319.08,199.83,1
330.01,189.66,330.01,189.66,1
301.71,168.38,301.71,168.38,1
316.93,206.01,316.93,206.01,1
313.47,201,313.47,201,1
314.85,204.23,314.85,204.23,1
315.61,205.59,315.61,205.59,1
294.67,176.65,294.67,176.65,1
297.05,180.94,297.05,180.94,1
299.4,176.69,299.4,176.69,1
292.26,178.88,292.26,178.88,1
293.77,181.6,293.77,181.6,1
290.3,175.45,290.3,175.45,1
301.71,168.38,301.71,168.38,1
293.9,175.27,293.9,175.27,1
260.91,171.35,260.91,171.35,1
266.67,170.17,266.67,170.17,1
270.82,167.87,270.82,167.87,1
266.78,171.11,266.78,171.11,1
284.36,135.02,284.36,135.02,1
282.96,156.4,282.96,156.4,1
271.47,168.62,271.47,168.62,1
287.1,133.52,287.1,133.52,1
283.67,127.86,283.67,127.86,1
272.47,132.19,272.47,132.19,1
281.06,129.22,281.06,129.22,1
290.86,121.98,290.86,121.98,1
272.47,132.19,272.47,132.19,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
272.47,132.19,272.47,132.19,1
318.16,159.97,318.16,159.97,1
317.04,163.96,317.04,163.96,1
315.68,177.39,315.68,177.39,1
314.4,168.36,314.4,168.36,1
316.25,162.54,316.25,162.54,1
319.41,168.23,319.41,168.23,1
321.55,166.17,321.55,166.17,1
320.04,163.45,320.04,163.45,1
320.19,169.64,320.19,169.64,1
318.28,181.94,318.28,181.94,1
316.25,162.54,316.25,162.54,1
323.51,169.61,323.51,169.61,1
330.65,194.29,330.65,194.29,1
319.08,199.83,319.08,199.83,1
316.53,202.69,316.53,202.69,1
330.01,189.66,330.01,189.66,1
336.85,194.67,336.85,194.67,1
331.31,192,331.31,192,1
313.47,201,313.47,201,1
316.93,206.01,316.93,206.01,1
314.71,200.31,314.71,200.31,1
314.85,204.23,314.85,204.23,1
299.4,176.69,299.4,176.69,1
301.71,168.38,301.71,168.38,1
297.05,180.94,297.05,180.94,1
315.61,205.59,315.61,205.59,1
292.26,178.88,292.26,178.88,1
293.9,175.27,293.9,175.27,1
293.77,181.6,293.77,181.6,1
294.67,176.65,294.67,176.65,1
301.71,168.38,301.71,168.38,1
290.3,175.45,290.3,175.45,1
266.78,171.11,266.78,171.11,1
260.91,171.35,260.91,171.35,1
271.47,168.62,271.47,168.62,1
270.82,167.87,270.82,167.87,1
284.36,135.02,284.36,135.02,1
282.96,156.4,282.96,156.4,1
266.67,170.17,266.67,170.17,1
281.06,129.22,281.06,129.22,1
290.86,121.98,290.86,121.98,1
283.67,127.86,283.67,127.86,1
287.1,133.52,287.1,133.52,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
315.68,177.39,315.68,177.39,1
314.4,168.36,314.4,168.36,1
316.25,162.54,316.25,162.54,1
317.04,163.96,317.04,163.96,1
321.55,166.17,321.55,166.17,1
319.41,168.23,319.41,168.23,1
318.16,159.97,318.16,159.97,1
320.04,163.45,320.04,163.45,1
323.51,169.61,323.51,169.61,1
316.25,162.54,316.25,162.54,1
320.19,169.64,320.19,169.64,1
318.28,181.94,318.28,181.94,1
330.01,189.66,330.01,189.66,1
331.31,192,331.31,192,1
330.65,194.29,330.65,194.29,1
336.85,194.67,336.85,194.67,1
313.47,201,313.47,201,1
319.08,199.83,319.08,199.83,1
314.71,200.31,314.71,200.31,1
316.53,202.69,316.53,202.69,1
301.71,168.38,301.71,168.38,1
299.4,176.69,299.4,176.69,1
314.85,204.23,314.85,204.23,1
315.61,205.59,315.61,205.59,1
297.05,180.94,297.05,180.94,1
294.67,176.65,294.67,176.65,1
292.26,178.88,292.26,178.88,1
293.9,175.27,293.9,175.27,1
293.77,181.6,293.77,181.6,1
301.71,168.38,301.71,168.38,1
290.3,175.45,290.3,175.45,1
266.78,171.11,266.78,171.11,1
270.82,167.87,270.82,167.87,1
271.47,168.62,271.47,168.62,1
266.67,170.17,266.67,170.17,1
282.96,156.4,282.96,156.4,1
260.91,171.35,260.91,171.35,1
290.86,121.98,290.86,121.98,1
287.1,133.52,287.1,133.52,1
283.67,127.86,283.67,127.86,1
284.36,135.02,284.36,135.02,1
272.47,132.19,272.47,132.19,1
281.06,129.22,281.06,129.22,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
295.78,130.84,295.78,130.84,1
316.25,162.54,316.25,162.54,1
295.78,130.84,295.78,130.84,1
314.4,168.36,314.4,168.36,1
315.68,177.39,315.68,177.39,1
320.04,163.45,320.04,163.45,1
317.04,163.96,317.04,163.96,1
321.55,166.17,321.55,166.17,1
319.41,168.23,319.41,168.23,1
318.16,159.97,318.16,159.97,1
323.51,169.61,323.51,169.61,1
316.25,162.54,316.25,162.54,1
318.28,181.94,318.28,181.94,1
320.19,169.64,320.19,169.64,1
330.65,194.29,330.65,194.29,1
331.31,192,331.31,192,1
336.85,194.67,336.85,194.67,1
330.01,189.66,330.01,189.66,1
314.71,200.31,314.71,200.31,1
319.08,199.83,319.08,199.83,1
313.47,201,313.47,201,1
314.85,204.23,314.85,204.23,1
316.53,202.69,316.53,202.69,1
301.71,168.38,301.71,168.38,1
316.93,206.01,316.93,206.01,1
315.61,205.59,315.61,205.59,1
299.4,176.69,299.4,176.69,1
297.05,180.94,297.05,180.94,1
294.67,176.65,294.67,176.65,1
292.26,178.88,292.26,178.88,1
293.9,175.27,293.9,175.27,1
293.77,181.6,293.77,181.6,1
301.71,168.38,301.71,168.38,1
290.3,175.45,290.3,175.45,1
266.78,171.11,266.78,171.11,1
260.91,171.35,260.91,171.35,1
270.82,167.87,270.82,167.87,1
282.96,156.4,282.96,156.4,1
266.67,170.17,266.67,170.17,1
271.47,168.62,271.47,168.62,1
287.1,133.52,287.1,133.52,1
283.67,127.86,283.67,127.86,1
281.06,129.22,281.06,129.22,1
290.86,121.98,290.86,121.98,1
284.36,135.02,284.36,135.02,1
272.47,132.19,272.47,132.19,1
295.78,130.84,295.78,130.84,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
315.68,177.39,315.68,177.39,1
318.16,159.97,318.16,159.97,1
316.25,162.54,316.25,162.54,1
295.78,130.84,295.78,130.84,1
314.4,168.36,314.4,168.36,1
320.04,163.45,320.04,163.45,1
317.04,163.96,317.04,163.96,1
321.55,166.17,321.55,166.17,1
319.41,168.23,319.41,168.23,1
320.19,169.64,320.19,169.64,1
330.65,194.29,330.65,194.29,1
323.51,169.61,323.51,169.61,1
316.25,162.54,316.25,162.54,1
318.28,181.94,318.28,181.94,1
319.08,199.83,319.08,199.83,1
336.85,194.67,336.85,194.67,1
331.31,192,331.31,192,1
330.01,189.66,330.01,189.66,1
314.85,204.23,314.85,204.23,1
316.53,202.69,316.53,202.69,1
314.71,200.31,314.71,200.31,1
316.93,206.01,316.93,206.01,1
313.47,201,313.47,201,1
297.05,180.94,297.05,180.94,1
299.4,176.69,299.4,176.69,1
301.71,168.38,301.71,168.38,1
315.61,205.59,315.61,205.59,1
293.9,175.27,293.9,175.27,1
290.3,175.45,290.3,175.45,1
293.77,181.6,293.77,181.6,1
294.67,176.65,294.67,176.65,1
292.26,178.88,292.26,178.88,1
301.71,168.38,301.71,168.38,1
266.78,171.11,266.78,171.11,1
260.91,171.35,260.91,171.35,1
270.82,167.87,270.82,167.87,1
266.67,170.17,266.67,170.17,1
287.1,133.52,287.1,133.52,1
283.67,127.86,283.67,127.86,1
282.96,156.4,282.96,156.4,1
284.36,135.02,284.36,135.02,1
271.47,168.62,271.47,168.62,1
281.06,129.22,281.06,129.22,1
272.47,132.19,272.47,132.19,1
272.47,132.19,272.47,132.19,1
290.86,121.98,290.86,121.98,1
314.4,168.36,314.4,168.36,1
315.68,177.39,315.68,177.39,1
272.47,132.19,272.47,132.19,1
295.78,130.84,295.78,130.84,1
295.78,130.84,295.78,130.84,1
320.04,163.45,320.04,163.45,1
318.16,159.97,318.16,159.97,1
316.25,162.54,316.25,162.54,1
317.04,163.96,317.04,163.96,1
319.41,168.23,319.41,168.23,1
320.19,169.64,320.19,169.64,1
323.51,169.61,323.51,169.61,1
321.55,166.17,321.55,166.17,1
330.65,194.29,330.65,194.29,1
318.28,181.94,318.28,181.94,1
316.25,162.54,316.25,162.54,1
336.85,194.67,336.85,194.67,1
331.31,192,331.31,192,1
316.53,202.69,316.53,202.69,1
330.01,189.66,330.01,189.66,1
319.08,199.83,319.08,199.83,1
316.93,206.01,316.93,206.01,1
314.85,204.23,314.85,204.23,1
314.71,200.31,314.71,200.31,1
313.47,201,313.47,201,1
315.61,205.59,315.61,205.59,1
297.05,180.94,297.05,180.94,1
293.77,181.6,293.77,181.6,1
301.71,168.38,301.71,168.38,1
299.4,176.69,299.4,176.69,1
290.3,175.45,290.3,175.45,1
293.9,175.27,293.9,175.27,1
301.71,168.38,301.71,168.38,1
292.26,178.88,292.26,178.88,1
294.67,176.65,294.67,176.65,1
